# blastp
# Iteration: 0
# Query: P24276.1 RecName: Full=Protein SSD1; AltName: Full=Protein SRK1 [Saccharomyces cerevisiae S288C]
# RID: BBWCMDV1016
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 406 hits found
Q8IYB7.4	EIE89302.1	39.344	61	26	2	696	750	765	820	8.0	35.4	52.46
Q8IYB7.4	EGN98857.1	28.058	139	90	3	371	501	378	514	2.74e-05	53.1	44.60
Q8IYB7.4	KHC88207.1	25.362	138	96	3	371	508	640	770	3.03e-05	53.1	51.45
Q8IYB7.4	KHC81876.1	26.087	115	82	2	371	485	640	751	3.27e-05	53.1	53.04
Q8IYB7.4	XP_020427727.1	23.656	279	162	6	520	791	658	892	3.50e-05	53.1	38.71
Q8IYB7.4	XP_714466.2	26.957	115	81	2	371	485	640	751	4.52e-05	52.8	53.04
Q8IYB7.4	XP_018284764.1	26.429	140	92	3	369	497	448	587	5.21e-05	52.4	50.00
Q8IYB7.4	PSK76679.1	30.075	133	80	4	684	803	946	1078	2.74e-04	50.1	46.62
Q8IYB7.4	QEO23798.1	30.075	133	80	4	684	803	946	1078	2.84e-04	50.1	46.62
Q8IYB7.4	XP_028888585.1	30.075	133	80	4	684	803	946	1078	3.04e-04	50.1	46.62
Q8IYB7.4	KND96565.2	30.075	133	80	4	684	803	946	1078	3.09e-04	50.1	46.62
Q8IYB7.4	QEL61657.1	30.556	144	79	6	684	818	727	858	4.90e-04	49.3	46.53
Q8IYB7.4	XP_001729502.1	26.772	127	88	3	379	501	401	526	0.009	45.1	48.03
Q8IYB7.4	XP_649963.1	22.222	189	129	5	354	539	202	375	0.073	42.0	41.27
Q8IYB7.4	EMH77170.1	22.222	189	129	5	354	539	202	375	0.078	41.6	41.27
Q8IYB7.4	XP_003888596.1	24.519	208	126	7	371	549	620	825	0.11	41.6	42.79
Q8IYB7.4	BAB84997.1	51.351	37	18	0	685	721	132	168	0.14	41.2	67.57
Q8IYB7.4	XP_001744173.1	38.298	47	29	0	50	96	167	213	0.21	39.3	59.57
Q8IYB7.4	OBZ83949.1	27.536	69	50	0	41	109	165	233	0.53	39.3	50.72
Q8IYB7.4	XP_003289559.1	29.670	91	61	2	379	466	490	580	0.77	38.9	48.35
Q8IYB7.4	XP_963921.3	51.613	31	15	0	689	719	886	916	0.99	38.5	74.19
Q8IYB7.4	XP_001743332.1	36.047	86	46	3	318	394	125	210	2.2	37.0	44.19
Q8IYB7.4	XP_001748796.1	60.870	23	9	0	92	114	290	312	5.6	35.4	91.30
Q8IYB7.4	ODV90247.1	41.176	51	29	1	669	719	611	660	8.0	35.4	50.98
Q8IYB7.4	XP_002493538.1	22.010	209	138	5	247	446	251	443	11	34.7	38.76
Q8IYB7.4	NP_001022344.2	34.483	58	38	0	460	517	121	178	17	34.3	46.55
Q8IYB7.4	CBF89241.1	33.333	63	32	2	558	620	400	452	40	33.1	46.03
Q8IYB7.4	XP_001743769.1	28.358	134	90	4	608	737	15	146	43	33.1	38.81
Q8IYB7.4	XP_001592578.1	28.395	81	56	1	621	699	522	602	49	32.7	43.21
Q8IYB7.4	XP_658159.1	33.333	63	32	2	558	620	729	781	50	32.7	46.03
Q8IYB7.4	XP_016612445.1	35.417	48	31	0	56	103	9	56	51	32.0	52.08
Q8IYB7.4	XP_007330006.1	29.412	102	51	4	3	96	174	262	51	32.3	42.16
Q8IYB7.4	SMY29342.1	37.931	29	18	0	135	163	38	66	84	30.0	68.97
# blastp
# Iteration: 0
# Query: O14040.1 RecName: Full=DIS3-like exonuclease 2 [Schizosaccharomyces pombe 972h-]
# RID: BBWCMDV1016
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 372 hits found
O14040.1	O14040.1	100.000	927	0	0	1	927	1	927	0.0	1810	100.00
O14040.1	4RO1_A	99.868	758	1	0	170	927	7	764	0.0	1533	100.00
O14040.1	XP_002175003.1	51.239	767	354	6	161	923	90	840	0.0	758	68.45
O14040.1	ORY85672.1	38.847	798	419	12	116	878	362	1125	2.05e-176	550	55.76
O14040.1	XP_016610762.1	40.915	721	395	10	170	868	554	1265	1.62e-163	520	59.64
O14040.1	ORY51419.1	40.055	729	392	11	171	865	357	1074	3.24e-156	497	57.89
O14040.1	EIE79534.1	39.031	743	375	19	179	870	339	1054	5.85e-142	456	56.66
O14040.1	OAQ31519.1	41.545	686	354	16	196	866	36	689	9.70e-142	447	58.16
O14040.1	EXX74607.1	45.065	537	278	8	335	868	691	1213	1.59e-140	457	62.57
O14040.1	EXX74608.1	45.065	537	278	8	335	868	683	1205	1.66e-140	457	62.57
O14040.1	OBZ90828.1	37.612	779	427	16	122	870	378	1127	9.44e-140	452	53.66
O14040.1	EPB92428.1	38.032	752	404	19	170	886	18	742	3.11e-139	440	55.19
O14040.1	XP_018297613.1	37.465	718	404	16	172	870	60	751	7.71e-138	437	56.96
O14040.1	XP_021880184.1	40.902	687	364	15	196	868	551	1209	1.60e-134	441	57.93
O14040.1	RIB17962.1	44.465	542	274	10	335	868	687	1209	3.33e-134	441	62.73
O14040.1	XP_007329347.1	36.612	732	411	14	172	866	387	1102	6.50e-134	437	56.28
O14040.1	XP_006676968.1	38.313	723	397	15	168	866	232	929	1.16e-132	429	55.33
O14040.1	NP_689596.4	35.934	782	382	20	172	866	46	795	1.51e-131	421	50.90
O14040.1	EXX74609.1	47.672	451	226	5	335	785	691	1131	4.58e-131	426	66.08
O14040.1	XP_011387156.1	39.001	741	396	20	162	866	532	1252	1.36e-130	431	55.87
O14040.1	CDH60523.1	40.690	580	324	9	297	870	572	1137	2.21e-130	427	57.93
O14040.1	XP_020435989.1	42.759	580	283	12	330	876	641	1204	1.57e-129	425	58.79
O14040.1	XP_020435989.1	33.333	69	44	2	172	238	358	426	0.013	44.7	56.52
O14040.1	EPB81809.1	36.856	738	410	16	168	868	102	820	1.78e-129	418	55.15
O14040.1	OBZ83463.1	37.429	708	415	14	171	868	107	796	1.42e-128	414	55.23
O14040.1	EAW70990.1	36.572	741	361	18	172	827	46	762	5.16e-128	410	51.42
O14040.1	XP_018293059.1	41.604	536	292	8	335	870	159	673	1.62e-127	405	61.38
O14040.1	KXN68223.1	38.231	701	366	17	189	866	574	1230	3.32e-126	419	54.07
O14040.1	OAQ23985.1	38.630	686	381	14	196	868	585	1243	2.80e-125	416	56.12
O14040.1	EGO01908.1	34.396	753	420	15	172	866	265	1001	2.84e-123	406	53.39
O14040.1	XP_641919.1	40.388	619	321	12	273	868	673	1266	1.67e-121	405	57.03
O14040.1	KNE54823.1	34.496	774	411	17	170	866	365	1119	3.53e-120	399	51.03
O14040.1	KNE56473.1	34.635	768	414	15	170	866	365	1115	2.94e-118	394	51.04
O14040.1	PIA17543.1	37.435	577	306	7	335	866	171	737	3.10e-117	382	54.07
O14040.1	XP_003324138.1	34.724	743	416	17	172	866	532	1253	2.23e-115	389	51.55
O14040.1	ORX85520.1	35.425	717	415	16	176	869	640	1331	1.09e-114	389	52.30
O14040.1	ORX85520.1	24.201	219	107	7	179	394	466	628	1.69e-07	60.8	44.75
O14040.1	ORX85520.1	25.333	225	109	9	172	390	245	416	1.7	37.7	39.56
O14040.1	XP_004367466.1	37.438	601	329	9	292	862	456	1039	2.06e-114	386	57.74
O14040.1	XP_004367466.1	41.429	70	35	3	172	237	175	242	1.98e-04	50.8	60.00
O14040.1	CDH55297.1	34.034	761	459	16	173	915	335	1070	3.24e-114	381	51.91
O14040.1	ORY56506.1	35.754	716	396	18	176	869	492	1165	4.36e-114	386	52.23
O14040.1	XP_001744174.1	37.801	582	333	9	293	862	9	573	5.60e-114	365	53.44
O14040.1	XP_003283598.1	36.589	727	381	20	242	927	604	1291	9.86e-114	383	53.09
O14040.1	XP_030837613.1	39.145	585	330	14	334	907	519	1088	1.05e-112	377	57.95
O14040.1	EIE87097.1	33.775	755	424	18	172	907	88	785	2.16e-112	370	52.05
O14040.1	XP_030842557.1	39.145	585	330	14	334	907	519	1088	4.23e-112	375	57.78
O14040.1	XP_004996901.1	36.721	610	346	13	332	916	425	1019	1.93e-111	371	55.57
O14040.1	ORY24922.1	34.949	681	380	15	217	869	4	649	2.36e-110	364	52.42
O14040.1	XP_012051195.1	32.353	748	423	17	172	866	817	1534	4.92e-110	376	50.94
O14040.1	XP_012050922.1	32.353	748	423	17	172	866	817	1534	9.38e-110	376	50.94
O14040.1	ORX43377.1	33.333	729	439	15	165	869	647	1352	6.57e-108	370	51.85
O14040.1	BAG58327.1	36.409	596	287	14	172	692	46	624	4.03e-104	342	51.34
O14040.1	NP_498160.2	34.349	722	424	18	173	866	62	761	9.34e-103	343	51.52
O14040.1	XP_018295507.1	33.380	707	419	16	189	870	26	705	2.76e-101	340	51.91
O14040.1	ORY27235.1	37.906	554	309	12	336	868	4	543	3.22e-99	332	57.04
O14040.1	XP_019027114.1	33.422	748	414	23	173	888	254	949	7.66e-99	336	50.27
O14040.1	NP_001309278.1	33.471	726	419	16	173	888	63	734	5.70e-98	329	50.55
O14040.1	AAH38101.1	33.471	726	419	16	173	888	63	734	6.00e-98	329	50.55
O14040.1	NP_001309277.1	33.471	726	419	16	173	888	102	773	1.47e-97	329	50.55
O14040.1	CDH58442.1	33.100	713	422	14	189	869	391	1080	1.77e-97	337	51.19
O14040.1	XP_004343707.2	34.691	614	324	12	312	866	569	1164	3.40e-97	337	50.49
O14040.1	CAH56266.1	33.203	765	437	19	173	924	225	928	5.31e-97	330	50.20
O14040.1	BAF92610.1	33.333	765	436	19	173	924	225	928	8.73e-97	330	50.20
O14040.1	NP_055768.3	33.203	765	437	19	173	924	225	928	8.82e-97	330	50.07
O14040.1	AAH56143.1	33.333	765	436	19	173	924	225	928	8.82e-97	330	50.20
O14040.1	AAL37479.1	33.203	765	437	19	173	924	225	928	9.76e-97	330	50.07
O14040.1	BAA76852.3	33.333	765	436	19	173	924	195	898	1.20e-96	329	50.20
O14040.1	NP_001121698.1	33.203	765	437	19	173	924	195	898	1.20e-96	329	50.07
O14040.1	QEO21715.1	32.600	773	450	18	165	910	232	960	1.28e-96	330	49.94
O14040.1	6H25_J	33.072	765	438	19	173	924	229	932	3.89e-96	328	50.07
O14040.1	XP_004996997.1	32.283	762	415	21	179	913	223	910	5.68e-96	330	48.03
O14040.1	XP_028891319.1	32.471	773	451	18	165	910	232	960	6.49e-96	328	49.94
O14040.1	PSK79288.1	32.471	773	451	18	165	910	232	960	7.03e-96	328	49.94
O14040.1	CAB45749.1	36.396	566	320	9	328	888	40	570	8.05e-96	319	53.71
O14040.1	OIR58338.1	35.531	622	342	14	260	866	238	815	9.29e-96	325	52.25
O14040.1	KNE71922.1	33.148	721	400	19	176	871	221	884	1.09e-95	327	48.96
O14040.1	PIS52301.1	32.471	773	451	18	165	910	232	960	1.65e-95	327	49.81
O14040.1	RIB08808.1	37.420	628	320	15	172	785	218	786	1.67e-95	324	51.27
O14040.1	6D6Q_K	32.941	765	439	19	173	924	227	930	1.74e-95	327	49.93
O14040.1	EAW80518.1	36.396	566	320	9	328	888	102	632	3.51e-95	319	53.71
O14040.1	KNE63777.1	32.787	732	410	17	167	871	212	888	3.80e-95	326	47.95
O14040.1	XP_001744179.1	31.258	739	429	16	174	892	213	892	9.84e-95	324	48.04
O14040.1	XP_503507.1	31.953	773	450	20	169	910	244	971	2.48e-94	324	49.55
O14040.1	CDH60378.1	32.283	762	417	21	168	902	211	900	8.24e-94	322	48.82
O14040.1	NP_984830.1	32.227	723	416	19	176	868	260	938	1.11e-93	322	49.79
O14040.1	OAQ29610.1	31.102	762	423	23	156	868	215	923	2.29e-93	324	48.82
O14040.1	XP_003290482.1	32.245	735	427	17	189	914	242	914	1.02e-92	320	49.80
O14040.1	XP_020435076.1	31.755	718	404	14	168	878	227	865	1.03e-92	319	48.75
O14040.1	KXN68087.1	32.078	717	392	18	176	866	226	873	1.98e-92	318	48.12
O14040.1	ODV96234.1	31.599	769	466	20	176	924	250	978	2.17e-92	318	48.89
O14040.1	RKP20466.1	34.828	580	336	10	298	869	230	775	2.29e-92	315	52.93
O14040.1	XP_963787.2	32.373	729	422	19	166	868	241	924	3.26e-92	318	49.79
O14040.1	AAK93574.1	31.912	727	415	16	176	879	232	901	6.99e-92	317	48.83
O14040.1	XP_016612102.1	31.614	756	433	19	176	907	217	912	7.50e-92	317	47.22
O14040.1	XP_451472.1	30.759	777	451	23	176	910	261	992	9.62e-92	317	49.42
O14040.1	EPZ33168.1	34.828	580	336	10	298	869	322	867	1.32e-91	315	52.93
O14040.1	XP_716298.1	30.675	815	473	22	131	900	211	978	1.42e-91	317	49.45
O14040.1	QEU58691.1	30.631	777	452	23	176	910	261	992	1.57e-91	317	49.42
O14040.1	XP_629050.1	30.769	728	423	16	161	869	215	880	2.44e-91	316	50.41
O14040.1	NP_001262910.1	31.774	727	416	16	176	879	232	901	2.77e-91	315	48.83
O14040.1	XP_461958.2	30.828	785	454	20	168	910	259	996	3.45e-91	316	47.52
O14040.1	CDH53421.1	32.168	715	429	16	189	870	416	1107	4.51e-91	319	50.35
O14040.1	EXX59222.1	32.745	736	422	18	172	888	219	900	4.78e-91	315	48.37
O14040.1	XP_002175127.1	31.901	768	441	21	156	891	226	943	5.43e-91	314	48.05
O14040.1	AFI71920.1	31.774	727	416	16	176	879	255	924	7.33e-91	315	48.83
O14040.1	XP_018288856.1	32.017	709	422	20	189	870	19	694	1.09e-90	311	51.62
O14040.1	ORY87156.1	32.218	717	418	20	173	870	233	900	1.41e-90	313	49.09
O14040.1	XP_751606.1	32.447	752	421	23	176	887	256	960	3.05e-90	313	47.87
O14040.1	EIE78579.1	31.405	726	420	21	189	869	389	1081	3.97e-90	317	51.10
O14040.1	EPB83540.1	30.929	721	424	20	189	870	305	990	9.75e-89	311	49.51
O14040.1	PIA16743.1	35.484	558	311	15	334	868	170	701	1.20e-88	306	53.94
O14040.1	AAT94466.1	33.236	686	406	15	203	861	320	980	1.53e-88	309	50.73
O14040.1	NP_014621.1	30.977	778	447	23	176	910	255	985	1.57e-88	308	48.07
O14040.1	NP_728490.1	33.236	686	406	15	203	861	320	980	1.67e-88	309	50.73
O14040.1	NP_612012.1	33.236	686	406	15	203	861	308	968	1.79e-88	308	50.73
O14040.1	XP_007334414.1	31.682	767	454	19	159	892	234	963	3.25e-88	307	46.41
O14040.1	XP_018291713.1	31.742	712	419	15	173	866	219	881	6.55e-88	306	49.16
O14040.1	4IFD_J	30.848	778	448	23	176	910	257	987	6.69e-88	306	48.07
O14040.1	ODQ71950.1	32.073	714	425	18	176	868	251	925	6.87e-88	306	48.18
O14040.1	5C0W_J	30.848	778	448	23	176	910	258	988	7.07e-88	306	48.07
O14040.1	5JEA_J	30.848	778	448	23	176	910	259	989	7.85e-88	306	48.07
O14040.1	5K36_K	30.848	778	448	23	176	910	257	987	7.93e-88	306	48.07
O14040.1	ORX84255.1	34.106	733	382	20	169	862	214	884	9.53e-88	306	48.02
O14040.1	AAH26166.1	35.753	551	262	14	172	647	46	579	1.36e-87	296	50.27
O14040.1	XP_001597366.1	32.500	720	418	20	174	868	256	932	1.48e-87	305	48.33
O14040.1	SMY20547.1	32.552	725	415	20	173	868	252	931	1.94e-87	305	48.28
O14040.1	XP_003307080.2	32.848	755	429	18	159	871	286	1004	2.02e-87	306	47.02
O14040.1	XP_002838419.1	31.486	740	399	21	159	866	225	888	2.09e-87	304	46.62
O14040.1	EAW70989.1	35.753	551	262	14	172	647	46	579	2.20e-87	296	50.27
O14040.1	ORY24609.1	32.647	729	386	18	169	862	214	872	3.15e-87	304	47.05
O14040.1	XP_006679077.1	32.436	706	425	15	172	867	217	880	5.59e-87	303	47.31
O14040.1	XP_001243197.1	32.153	734	421	20	175	868	255	951	6.01e-87	305	47.82
O14040.1	EAW70985.1	35.753	551	262	14	172	647	46	579	1.04e-86	295	50.27
O14040.1	P37202.1	31.763	743	404	23	158	866	231	904	1.13e-86	302	47.51
O14040.1	ODV92280.1	35.670	642	333	19	167	785	231	815	2.45e-86	299	49.69
O14040.1	OBZ88622.1	30.982	723	422	21	189	869	283	970	3.56e-86	303	50.21
O14040.1	XP_011390175.1	31.421	767	455	21	175	901	261	996	4.24e-86	301	46.94
O14040.1	OBZ91583.1	30.504	754	445	16	142	872	30	727	6.15e-86	298	46.55
O14040.1	CRL23579.1	31.003	758	423	25	176	887	257	960	6.63e-86	301	47.63
O14040.1	ORX43308.1	33.605	735	383	18	169	862	214	884	8.45e-86	300	48.16
O14040.1	CDH51568.1	30.299	736	433	17	167	872	228	913	8.78e-86	301	47.28
O14040.1	XP_661261.1	32.086	748	423	23	176	884	240	941	2.08e-85	300	48.13
O14040.1	ORX48176.1	31.594	709	377	18	179	841	111	757	2.84e-85	298	48.38
O14040.1	CDH57086.1	30.210	715	429	21	189	869	415	1093	3.23e-85	302	49.23
O14040.1	CDH57087.1	30.210	715	429	21	189	869	414	1092	3.60e-85	302	49.23
O14040.1	XP_001805194.1	32.280	728	423	20	167	868	259	942	3.86e-85	298	48.63
O14040.1	XP_012049211.1	31.176	757	459	18	165	892	247	970	7.10e-85	298	45.44
O14040.1	OBZ81863.1	30.882	680	396	19	189	831	371	1013	7.62e-85	301	51.91
O14040.1	PIA18366.1	31.491	778	433	15	164	911	227	934	8.16e-85	297	45.89
O14040.1	XP_004347431.1	30.522	747	436	16	176	872	250	963	8.19e-85	300	47.39
O14040.1	EPB91856.1	30.525	724	430	20	189	869	399	1092	8.38e-85	301	51.52
O14040.1	EEH08335.1	32.653	637	385	13	242	866	595	1199	9.43e-85	302	51.33
O14040.1	EIE84692.1	30.672	714	425	23	189	869	255	931	9.84e-85	299	50.56
O14040.1	XP_649075.1	29.635	712	421	13	164	862	197	841	1.05e-84	296	48.74
O14040.1	XP_021883468.1	30.628	764	444	18	143	866	172	889	1.56e-84	295	47.12
O14040.1	XP_021883488.1	30.718	752	428	22	159	868	222	922	1.86e-84	299	48.27
O14040.1	XP_001797133.1	29.335	767	440	19	172	866	443	1179	2.57e-84	301	48.50
O14040.1	CAC35051.1	30.907	728	422	17	176	879	232	902	2.89e-84	296	47.66
O14040.1	CDH59155.1	31.108	704	430	17	189	866	368	1042	3.16e-84	299	50.43
O14040.1	XP_002493284.1	31.523	755	430	22	176	904	231	924	3.57e-84	295	48.87
O14040.1	ORX81012.1	30.650	708	397	17	179	841	234	892	1.37e-83	295	49.29
O14040.1	NP_001310866.1	30.488	738	442	17	176	885	99	793	1.40e-83	293	47.56
O14040.1	OBZ89871.1	31.714	741	433	17	175	897	209	894	1.42e-83	293	48.58
O14040.1	BAB85541.1	30.488	738	442	17	176	885	118	812	1.62e-83	293	47.56
O14040.1	NP_001310867.1	30.488	738	442	17	176	885	91	785	1.66e-83	293	47.56
O14040.1	PCD22650.1	31.994	722	417	19	175	868	249	924	1.74e-83	294	49.17
O14040.1	XP_011316956.1	32.083	720	419	20	175	868	249	924	1.91e-83	293	49.17
O14040.1	EYB22133.1	31.994	722	417	19	175	868	249	924	2.21e-83	293	49.17
O14040.1	NP_001310865.1	30.488	738	442	17	176	885	142	836	4.23e-83	292	47.56
O14040.1	NP_001310877.1	30.488	738	442	17	176	885	165	859	6.01e-83	292	47.56
O14040.1	EPB82799.1	31.658	736	422	17	159	870	199	877	7.00e-83	292	47.42
O14040.1	NP_001310873.1	30.488	738	442	17	176	885	208	902	8.13e-83	293	47.56
O14040.1	NP_001137160.1	30.488	738	442	17	176	885	225	919	2.52e-82	291	47.56
O14040.1	OAQ32362.1	30.980	765	437	18	139	870	173	879	3.22e-82	290	48.10
O14040.1	XP_003293834.1	29.963	801	455	22	146	902	275	1013	6.06e-82	293	46.57
O14040.1	XP_030836972.1	31.905	630	362	14	162	781	219	791	8.05e-82	286	48.25
O14040.1	XP_009495003.1	31.241	717	442	16	176	870	186	873	8.17e-82	289	48.54
O14040.1	EEH07176.1	31.167	754	424	20	173	880	253	957	2.45e-81	288	46.55
O14040.1	ORY36765.1	29.864	807	432	23	179	914	234	977	3.32e-81	289	46.84
O14040.1	XP_018299381.1	30.399	727	456	18	170	866	571	1277	6.08e-81	291	50.07
O14040.1	NP_501835.2	29.815	758	454	17	142	870	182	890	1.17e-80	285	46.44
O14040.1	XP_020429451.1	29.595	740	442	18	176	872	287	990	1.21e-80	289	47.16
O14040.1	XP_005254203.1	32.962	628	358	14	176	781	225	811	2.77e-80	282	49.36
O14040.1	CRL22673.1	29.351	770	443	17	172	866	431	1174	6.39e-80	288	46.88
O14040.1	XP_647622.1	32.899	614	341	15	308	873	582	1172	7.09e-80	288	48.70
O14040.1	XP_001243079.2	31.571	643	383	13	242	866	571	1174	8.72e-80	288	49.61
O14040.1	XP_019020799.1	28.705	749	465	17	172	868	377	1108	1.32e-79	286	49.00
O14040.1	GAO51867.1	28.705	749	465	17	172	868	355	1086	3.43e-79	285	49.00
O14040.1	XP_001590366.1	33.212	548	322	12	335	866	636	1155	3.52e-79	286	52.74
O14040.1	XP_004367379.1	29.949	778	458	23	175	910	303	1035	4.10e-79	285	47.30
O14040.1	APA15448.1	33.212	548	322	12	335	866	681	1200	5.46e-79	285	52.74
O14040.1	XP_001732306.1	30.077	778	449	20	175	900	190	924	5.84e-79	280	44.34
O14040.1	XP_030832821.1	30.618	712	414	14	188	868	233	895	5.97e-79	282	47.75
O14040.1	XP_961563.2	33.211	545	326	11	335	866	637	1156	8.19e-79	285	51.93
O14040.1	EGN94814.1	30.679	766	451	20	165	892	240	963	1.33e-78	280	45.17
O14040.1	XP_002839150.1	28.895	751	446	19	172	866	433	1151	1.93e-78	283	47.14
O14040.1	ODQ70873.1	29.444	737	447	15	172	866	399	1104	1.15e-77	281	48.44
O14040.1	XP_018298524.1	30.070	715	394	18	179	872	168	797	1.18e-77	277	46.57
O14040.1	XP_752507.1	31.406	640	391	14	242	866	566	1172	2.81e-77	280	50.94
O14040.1	NP_001310869.1	33.837	529	330	10	374	885	24	549	2.00e-76	268	52.74
O14040.1	EIE90034.1	29.091	715	437	21	189	870	287	964	2.04e-76	276	49.51
O14040.1	SMY19906.1	31.972	563	345	11	317	866	641	1178	3.68e-75	274	52.58
O14040.1	XP_011326696.1	32.609	552	334	11	328	866	517	1043	3.80e-75	273	51.99
O14040.1	EYB23789.1	32.609	552	334	11	328	866	635	1161	5.85e-75	273	51.99
O14040.1	CEF83359.1	32.609	552	334	11	328	866	636	1162	5.87e-75	273	51.99
O14040.1	XP_658762.1	33.210	542	327	12	335	866	653	1169	7.99e-75	273	52.21
O14040.1	AAH14124.2	33.988	509	316	10	394	885	4	509	1.08e-74	262	53.63
O14040.1	EPB85527.1	30.410	707	417	26	194	866	2	667	2.62e-74	265	49.50
O14040.1	NP_001244210.1	36.268	477	215	12	172	576	46	505	7.22e-74	259	49.27
O14040.1	KJE93202.1	26.797	821	457	16	158	866	335	1123	2.42e-73	268	43.73
O14040.1	XP_004347849.2	26.797	821	457	16	158	866	345	1133	2.74e-73	268	43.73
O14040.1	NP_597581.1	31.259	723	373	24	176	866	165	795	3.17e-66	243	45.78
O14040.1	ORY48228.1	28.414	725	405	19	170	866	224	862	6.46e-65	241	43.45
O14040.1	BAC04542.1	32.090	536	302	13	176	689	225	720	2.01e-63	233	48.32
O14040.1	XP_004361707.1	46.479	284	138	6	308	583	656	933	2.33e-63	238	62.68
O14040.1	XP_004361707.1	31.780	236	112	9	727	924	953	1177	5.68e-21	104	49.15
O14040.1	XP_004361707.1	28.302	106	74	2	133	236	374	479	0.036	43.1	47.17
O14040.1	XP_505385.1	29.927	548	354	13	335	866	516	1049	3.90e-63	237	51.82
O14040.1	OBZ85465.1	27.137	737	457	22	161	866	176	863	1.36e-62	234	46.40
O14040.1	EAW77758.1	31.238	541	300	12	176	689	225	720	2.86e-62	229	47.69
O14040.1	EEQ82259.1	32.239	518	250	14	295	781	269	716	5.50e-62	231	48.84
O14040.1	QEL58040.1	36.758	438	219	11	165	583	468	866	2.61e-60	226	51.60
O14040.1	ORY78509.1	28.470	562	360	11	335	891	520	1044	4.35e-59	225	47.69
O14040.1	XP_001728646.1	26.928	791	486	25	126	868	172	918	4.04e-58	221	44.75
O14040.1	XP_013237712.1	31.694	549	321	16	175	694	276	799	1.26e-57	220	48.27
O14040.1	XP_013237712.1	33.333	138	83	4	730	862	875	1008	5.06e-12	75.5	54.35
O14040.1	EPB90552.1	26.471	748	462	21	168	868	273	979	4.30e-57	218	45.45
O14040.1	EIE86185.1	26.938	761	469	24	120	866	59	746	3.02e-55	211	46.12
O14040.1	EPB83809.1	30.815	503	273	13	149	629	143	592	1.61e-52	199	46.92
O14040.1	AAX82031.1	50.847	177	84	2	447	621	2	177	2.45e-52	185	69.49
O14040.1	ODV97345.1	28.495	558	361	13	328	866	631	1169	3.14e-52	204	49.64
O14040.1	XP_021877244.1	39.375	320	176	7	554	868	1	307	5.04e-50	188	57.19
O14040.1	EPR79693.1	28.305	643	318	21	219	786	207	781	1.73e-49	194	44.95
O14040.1	OBZ83949.1	26.916	535	345	12	335	866	348	839	2.94e-49	193	46.54
O14040.1	AOA66978.1	24.519	779	477	21	162	866	212	953	1.91e-48	192	44.03
O14040.1	XP_002491774.1	24.519	779	477	21	162	866	283	1024	2.08e-48	192	44.03
O14040.1	XP_004356324.1	32.419	401	220	11	158	544	220	583	4.99e-48	186	49.63
O14040.1	KND98760.2	27.140	549	355	13	335	866	535	1055	3.41e-47	188	49.36
O14040.1	QEL62934.1	27.140	549	355	13	335	866	579	1099	4.26e-47	188	49.36
O14040.1	PSK78039.1	27.140	549	355	13	335	866	580	1100	4.27e-47	188	49.36
O14040.1	PIS50475.1	27.140	549	355	13	335	866	579	1099	4.34e-47	188	49.36
O14040.1	XP_028889211.1	27.140	549	355	13	335	866	579	1099	4.70e-47	187	49.36
O14040.1	QEO24388.1	27.140	549	355	13	335	866	552	1072	5.03e-47	187	49.36
O14040.1	GBL52369.1	27.140	549	355	13	335	866	579	1099	5.96e-47	187	49.36
O14040.1	XP_462426.1	26.481	540	367	11	335	866	575	1092	4.30e-46	185	47.78
O14040.1	CDH60622.1	24.413	766	461	24	165	893	187	871	1.06e-45	182	41.64
O14040.1	CDH60623.1	24.413	766	461	24	165	893	180	864	1.07e-45	182	41.64
O14040.1	NP_010579.1	26.746	587	381	13	295	866	541	1093	2.85e-45	182	47.02
O14040.1	XP_721868.2	25.974	539	369	11	335	866	564	1079	4.22e-45	181	48.61
O14040.1	KHC85556.1	25.974	539	369	11	335	866	565	1080	4.46e-45	181	48.61
O14040.1	ODV91698.1	25.265	756	463	24	172	866	297	1011	2.97e-43	176	43.12
O14040.1	XP_452671.1	27.194	581	382	13	295	866	478	1026	5.54e-43	175	46.47
O14040.1	QEU59880.1	27.069	580	384	12	295	866	478	1026	5.79e-43	175	45.69
O14040.1	XP_004993265.1	35.599	309	173	6	334	629	614	909	1.46e-42	172	52.43
O14040.1	NP_982470.1	26.510	596	369	17	295	866	513	1063	2.17e-42	173	44.13
O14040.1	XP_030836800.1	34.639	332	188	8	368	691	1969	2279	3.70e-42	173	51.51
O14040.1	XP_030836800.1	36.364	77	49	0	735	811	2365	2441	7.27e-07	58.9	53.25
O14040.1	XP_030836801.1	34.639	332	188	8	368	691	1968	2278	3.80e-42	173	51.51
O14040.1	XP_030836801.1	36.364	77	49	0	735	811	2364	2440	7.33e-07	58.9	53.25
O14040.1	XP_030836799.1	33.832	334	188	8	368	691	2138	2448	3.50e-40	167	50.00
O14040.1	XP_030836799.1	27.179	195	124	4	720	914	2519	2695	1.86e-08	63.9	43.59
O14040.1	XP_030834982.1	33.131	329	193	7	370	691	894	1202	1.27e-39	165	49.85
